state,fips,county,date,active
Texas,48,Hopkins,2020-04-16,2
Texas,48,Hopkins,2020-04-17,2
Texas,48,Hopkins,2020-04-18,2
Texas,48,Hopkins,2020-04-19,1
Texas,48,Hopkins,2020-04-20,1
Texas,48,Hopkins,2020-04-21,1
Texas,48,Hopkins,2020-04-22,1
Texas,48,Hopkins,2020-04-23,1
Texas,48,Hopkins,2020-04-24,1
Texas,48,Hopkins,2020-04-25,1
Texas,48,Hopkins,2020-04-26,1
Texas,48,Hopkins,2020-04-27,1
Texas,48,Hopkins,2020-04-28,1
Texas,48,Hopkins,2020-04-29,1
Texas,48,Hopkins,2020-04-30,1
Texas,48,Hopkins,2020-05-01,0
Texas,48,Hopkins,2020-05-02,2
Texas,48,Hopkins,2020-05-03,2
Texas,48,Hopkins,2020-05-04,2
Texas,48,Hopkins,2020-05-05,2
Texas,48,Hopkins,2020-05-06,2
Texas,48,Hopkins,2020-05-07,3
Texas,48,Hopkins,2020-05-08,3
Texas,48,Hopkins,2020-05-09,3
Texas,48,Hopkins,2020-05-10,4
Texas,48,Hopkins,2020-05-11,4
Texas,48,Hopkins,2020-05-12,4
Texas,48,Hopkins,2020-05-13,4
Texas,48,Hopkins,2020-05-14,4
Texas,48,Hopkins,2020-05-15,4
Texas,48,Hopkins,2020-05-16,2
Texas,48,Hopkins,2020-05-17,2
Texas,48,Hopkins,2020-05-18,2
Texas,48,Hopkins,2020-05-19,2
Texas,48,Hopkins,2020-05-20,5
Texas,48,Hopkins,2020-05-21,6
Texas,48,Hopkins,2020-05-22,9
Texas,48,Hopkins,2020-05-23,9
Texas,48,Hopkins,2020-05-24,8
Texas,48,Hopkins,2020-05-25,10
Texas,48,Hopkins,2020-05-26,11
Texas,48,Hopkins,2020-05-27,14
Texas,48,Hopkins,2020-05-28,17
Texas,48,Hopkins,2020-05-29,17
Texas,48,Hopkins,2020-05-30,19
Texas,48,Hopkins,2020-05-31,19
Texas,48,Hopkins,2020-06-01,19
Texas,48,Hopkins,2020-06-02,19
Texas,48,Hopkins,2020-06-03,17
Texas,48,Hopkins,2020-06-04,16
Texas,48,Hopkins,2020-06-05,15
Texas,48,Hopkins,2020-06-06,16
Texas,48,Hopkins,2020-06-07,17
Texas,48,Hopkins,2020-06-08,15
Texas,48,Hopkins,2020-06-09,23
Texas,48,Hopkins,2020-06-10,21
Texas,48,Hopkins,2020-06-11,20
Texas,48,Hopkins,2020-06-12,20
Texas,48,Hopkins,2020-06-13,19
Texas,48,Hopkins,2020-06-14,19
Texas,48,Hopkins,2020-06-15,19
Texas,48,Hopkins,2020-06-16,22
Texas,48,Hopkins,2020-06-17,21
Texas,48,Hopkins,2020-06-18,21
Texas,48,Hopkins,2020-06-19,23
Texas,48,Hopkins,2020-06-20,22
Texas,48,Hopkins,2020-06-21,22
Texas,48,Hopkins,2020-06-22,22
Texas,48,Hopkins,2020-06-23,16
Texas,48,Hopkins,2020-06-24,16
Texas,48,Hopkins,2020-06-25,16
Texas,48,Hopkins,2020-06-26,17
Texas,48,Hopkins,2020-06-27,18
Texas,48,Hopkins,2020-06-28,17
Texas,48,Hopkins,2020-06-29,16
Texas,48,Hopkins,2020-07-30,16
Texas,48,Houston,2020-04-07,0
Texas,48,Houston,2020-04-08,0
Texas,48,Houston,2020-04-09,0
Texas,48,Houston,2020-04-10,0
Texas,48,Houston,2020-04-11,0
Texas,48,Houston,2020-04-12,0
Texas,48,Houston,2020-04-13,0
Texas,48,Houston,2020-04-14,0
Texas,48,Houston,2020-04-15,0
Texas,48,Houston,2020-04-16,0
Texas,48,Houston,2020-04-17,0
Texas,48,Houston,2020-04-18,0
Texas,48,Houston,2020-04-19,1
Texas,48,Houston,2020-04-20,1
Texas,48,Houston,2020-04-21,1
Texas,48,Houston,2020-04-22,1
Texas,48,Houston,2020-04-23,4
Texas,48,Houston,2020-04-24,4
Texas,48,Houston,2020-04-25,4
Texas,48,Houston,2020-04-26,4
Texas,48,Houston,2020-04-27,4
Texas,48,Houston,2020-04-28,5
Texas,48,Houston,2020-04-29,5
Texas,48,Houston,2020-04-30,5
Texas,48,Houston,2020-05-01,6
Texas,48,Houston,2020-05-02,7
Texas,48,Houston,2020-05-03,6
Texas,48,Houston,2020-05-04,6
Texas,48,Houston,2020-05-05,7
Texas,48,Houston,2020-05-06,8
Texas,48,Houston,2020-05-07,7
Texas,48,Houston,2020-05-08,7
Texas,48,Houston,2020-05-09,7
Texas,48,Houston,2020-05-10,10
Texas,48,Houston,2020-05-11,10
Texas,48,Houston,2020-05-12,10
Texas,48,Houston,2020-05-13,17
Texas,48,Houston,2020-05-14,67
Texas,48,Houston,2020-05-15,69
Texas,48,Houston,2020-05-16,70
Texas,48,Houston,2020-05-17,70
Texas,48,Houston,2020-05-18,73
Texas,48,Houston,2020-05-19,75
Texas,48,Houston,2020-05-20,74
Texas,48,Houston,2020-05-21,73
Texas,48,Houston,2020-05-22,31
Texas,48,Houston,2020-05-23,32
Texas,48,Houston,2020-05-24,29
Texas,48,Houston,2020-05-25,29
Texas,48,Houston,2020-05-26,28
Texas,48,Houston,2020-05-27,22
Texas,48,Houston,2020-05-28,0
Texas,48,Houston,2020-05-29,0
Texas,48,Houston,2020-05-30,0
Texas,48,Houston,2020-05-31,52
Texas,48,Houston,2020-06-01,50
Texas,48,Houston,2020-06-02,48
Texas,48,Houston,2020-06-03,61
Texas,48,Houston,2020-06-04,79
Texas,48,Houston,2020-06-05,118
Texas,48,Houston,2020-06-06,117
Texas,48,Houston,2020-06-07,117
Texas,48,Houston,2020-06-08,117
Texas,48,Houston,2020-06-09,118
Texas,48,Houston,2020-06-10,119
Texas,48,Houston,2020-06-11,111
Texas,48,Houston,2020-06-12,110
Texas,48,Houston,2020-06-13,110
Texas,48,Houston,2020-06-14,61
Texas,48,Houston,2020-06-15,51
Texas,48,Houston,2020-06-16,41
Texas,48,Houston,2020-06-17,31
Texas,48,Houston,2020-06-18,16
Texas,48,Houston,2020-06-19,10
Texas,48,Houston,2020-06-20,11
Texas,48,Houston,2020-06-21,11
Texas,48,Houston,2020-06-22,11
Texas,48,Houston,2020-06-23,24
Texas,48,Houston,2020-06-24,27
Texas,48,Houston,2020-06-25,27
Texas,48,Houston,2020-06-26,28
Texas,48,Houston,2020-06-27,28
Texas,48,Houston,2020-06-28,27
Texas,48,Houston,2020-06-29,25
Texas,48,Houston,2020-07-30,32
Texas,48,Howard,2020-04-07,0
Texas,48,Howard,2020-04-08,0
Texas,48,Howard,2020-04-09,0
Texas,48,Howard,2020-04-10,1
Texas,48,Howard,2020-04-11,0
Texas,48,Howard,2020-04-12,0
Texas,48,Howard,2020-04-13,0
Texas,48,Howard,2020-04-14,0
Texas,48,Howard,2020-04-15,0
Texas,48,Howard,2020-04-16,0
Texas,48,Howard,2020-04-17,0
Texas,48,Howard,2020-04-18,0
Texas,48,Howard,2020-04-19,0
Texas,48,Howard,2020-04-20,0
Texas,48,Howard,2020-04-21,0
Texas,48,Howard,2020-04-22,0
Texas,48,Howard,2020-04-23,1
Texas,48,Howard,2020-04-24,2
Texas,48,Howard,2020-04-25,3
Texas,48,Howard,2020-04-26,3
Texas,48,Howard,2020-04-27,3
Texas,48,Howard,2020-04-28,3
Texas,48,Howard,2020-04-29,3
Texas,48,Howard,2020-04-30,3
Texas,48,Howard,2020-05-01,3
Texas,48,Howard,2020-05-02,3
Texas,48,Howard,2020-05-03,3
Texas,48,Howard,2020-05-04,3
Texas,48,Howard,2020-05-05,4
Texas,48,Howard,2020-05-06,5
Texas,48,Howard,2020-05-07,4
Texas,48,Howard,2020-05-08,3
Texas,48,Howard,2020-05-09,4
Texas,48,Howard,2020-05-10,3
Texas,48,Howard,2020-05-11,3
Texas,48,Howard,2020-05-12,2
Texas,48,Howard,2020-05-13,3
Texas,48,Howard,2020-05-14,3
Texas,48,Howard,2020-05-15,3
Texas,48,Howard,2020-05-16,3
Texas,48,Howard,2020-05-17,3
Texas,48,Howard,2020-05-18,3
Texas,48,Howard,2020-05-19,3
Texas,48,Howard,2020-05-20,1
Texas,48,Howard,2020-05-21,1
Texas,48,Howard,2020-05-22,1
Texas,48,Howard,2020-05-23,1
Texas,48,Howard,2020-05-24,1
Texas,48,Howard,2020-05-25,1
Texas,48,Howard,2020-05-26,0
Texas,48,Howard,2020-05-27,0
Texas,48,Howard,2020-05-28,1
Texas,48,Howard,2020-05-29,2
Texas,48,Howard,2020-05-30,2
Texas,48,Howard,2020-05-31,2
Texas,48,Howard,2020-06-01,2
Texas,48,Howard,2020-06-02,3
Texas,48,Howard,2020-06-03,3
Texas,48,Howard,2020-06-04,3
Texas,48,Howard,2020-06-05,3
Texas,48,Howard,2020-06-06,3
Texas,48,Howard,2020-06-07,3
Texas,48,Howard,2020-06-08,3
Texas,48,Howard,2020-06-09,9
Texas,48,Howard,2020-06-10,11
Texas,48,Howard,2020-06-11,11
Texas,48,Howard,2020-06-12,10
Texas,48,Howard,2020-06-13,10
Texas,48,Howard,2020-06-14,10
Texas,48,Howard,2020-06-15,10
Texas,48,Howard,2020-06-16,15
Texas,48,Howard,2020-06-17,16
Texas,48,Howard,2020-06-18,16
Texas,48,Howard,2020-06-19,16
Texas,48,Howard,2020-06-20,18
Texas,48,Howard,2020-06-21,18
Texas,48,Howard,2020-06-22,19
Texas,48,Howard,2020-06-23,16
Texas,48,Howard,2020-06-24,17
Texas,48,Howard,2020-06-25,18
Texas,48,Howard,2020-06-26,18
Texas,48,Howard,2020-06-27,18
Texas,48,Howard,2020-06-28,18
Texas,48,Howard,2020-06-29,18
Texas,48,Howard,2020-07-30,20
Texas,48,Hudspeth,2020-04-07,0
Texas,48,Hudspeth,2020-04-08,0
Texas,48,Hudspeth,2020-04-09,0
Texas,48,Hudspeth,2020-04-10,0
Texas,48,Hudspeth,2020-04-11,0
Texas,48,Hudspeth,2020-04-12,0
Texas,48,Hudspeth,2020-04-13,0
Texas,48,Hudspeth,2020-04-14,0
Texas,48,Hudspeth,2020-04-15,0
Texas,48,Hudspeth,2020-04-16,0
Texas,48,Hudspeth,2020-04-17,0
Texas,48,Hudspeth,2020-04-18,0
Texas,48,Hudspeth,2020-04-19,0
Texas,48,Hudspeth,2020-04-20,0
Texas,48,Hudspeth,2020-04-21,0
Texas,48,Hudspeth,2020-04-22,0
Texas,48,Hudspeth,2020-04-23,0
Texas,48,Hudspeth,2020-04-24,0
Texas,48,Hudspeth,2020-04-25,0
Texas,48,Hudspeth,2020-04-26,0
Texas,48,Hudspeth,2020-04-27,0
Texas,48,Hudspeth,2020-04-28,0
Texas,48,Hudspeth,2020-04-29,0
Texas,48,Hudspeth,2020-04-30,0
Texas,48,Hudspeth,2020-05-01,0
Texas,48,Hudspeth,2020-05-02,0
Texas,48,Hudspeth,2020-05-03,0
Texas,48,Hudspeth,2020-05-04,0
Texas,48,Hudspeth,2020-05-05,0
Texas,48,Hudspeth,2020-05-06,0
Texas,48,Hudspeth,2020-05-07,0
Texas,48,Hudspeth,2020-05-08,0
Texas,48,Hudspeth,2020-05-09,0
Texas,48,Hudspeth,2020-05-10,0
Texas,48,Hudspeth,2020-05-11,0
Texas,48,Hudspeth,2020-05-12,0
Texas,48,Hudspeth,2020-05-13,0
Texas,48,Hudspeth,2020-05-14,0
Texas,48,Hudspeth,2020-05-15,0
Texas,48,Hudspeth,2020-05-16,0
Texas,48,Hudspeth,2020-05-17,0
Texas,48,Hudspeth,2020-05-18,0
Texas,48,Hudspeth,2020-05-19,0
Texas,48,Hudspeth,2020-05-20,0
Texas,48,Hudspeth,2020-05-21,0
Texas,48,Hudspeth,2020-05-22,0
Texas,48,Hudspeth,2020-05-23,0
Texas,48,Hudspeth,2020-05-24,0
Texas,48,Hudspeth,2020-05-25,0
Texas,48,Hudspeth,2020-05-26,1
Texas,48,Hudspeth,2020-05-27,1
Texas,48,Hudspeth,2020-05-28,1
Texas,48,Hudspeth,2020-05-29,1
Texas,48,Hudspeth,2020-05-30,2
Texas,48,Hudspeth,2020-05-31,2
Texas,48,Hudspeth,2020-06-01,2
Texas,48,Hudspeth,2020-06-02,2
Texas,48,Hudspeth,2020-06-03,2
Texas,48,Hudspeth,2020-06-04,3
Texas,48,Hudspeth,2020-06-05,4
Texas,48,Hudspeth,2020-06-06,4
Texas,48,Hudspeth,2020-06-07,4
Texas,48,Hudspeth,2020-06-08,4
Texas,48,Hudspeth,2020-06-09,3
Texas,48,Hudspeth,2020-06-10,10
Texas,48,Hudspeth,2020-06-11,10
Texas,48,Hudspeth,2020-06-12,11
Texas,48,Hudspeth,2020-06-13,11
Texas,48,Hudspeth,2020-06-14,11
Texas,48,Hudspeth,2020-06-15,11
Texas,48,Hudspeth,2020-06-16,11
Texas,48,Hudspeth,2020-06-17,11
Texas,48,Hudspeth,2020-06-18,12
Texas,48,Hudspeth,2020-06-19,11
Texas,48,Hudspeth,2020-06-20,11
Texas,48,Hudspeth,2020-06-21,11
Texas,48,Hudspeth,2020-06-22,11
Texas,48,Hudspeth,2020-06-23,11
Texas,48,Hudspeth,2020-06-24,5
Texas,48,Hudspeth,2020-06-25,5
Texas,48,Hudspeth,2020-06-26,5
Texas,48,Hudspeth,2020-06-27,4
Texas,48,Hudspeth,2020-06-28,4
Texas,48,Hudspeth,2020-06-29,4
Texas,48,Hudspeth,2020-07-30,4
Texas,48,Hunt,2020-04-07,0
Texas,48,Hunt,2020-04-08,13
Texas,48,Hunt,2020-04-09,14
Texas,48,Hunt,2020-04-10,14
Texas,48,Hunt,2020-04-11,15
Texas,48,Hunt,2020-04-12,17
Texas,48,Hunt,2020-04-13,16
Texas,48,Hunt,2020-04-14,17
Texas,48,Hunt,2020-04-15,17
Texas,48,Hunt,2020-04-16,20
Texas,48,Hunt,2020-04-17,17
Texas,48,Hunt,2020-04-18,17
Texas,48,Hunt,2020-04-19,23
Texas,48,Hunt,2020-04-20,29
Texas,48,Hunt,2020-04-21,32
Texas,48,Hunt,2020-04-22,18
Texas,48,Hunt,2020-04-23,16
Texas,48,Hunt,2020-04-24,19
Texas,48,Hunt,2020-04-25,20
Texas,48,Hunt,2020-04-26,21
Texas,48,Hunt,2020-04-27,24
Texas,48,Hunt,2020-04-28,27
Texas,48,Hunt,2020-04-29,27
Texas,48,Hunt,2020-04-30,19
Texas,48,Hunt,2020-05-01,22
Texas,48,Hunt,2020-05-02,23
Texas,48,Hunt,2020-05-03,15
Texas,48,Hunt,2020-05-04,14
Texas,48,Hunt,2020-05-05,17
Texas,48,Hunt,2020-05-06,19
Texas,48,Hunt,2020-05-07,19
Texas,48,Hunt,2020-05-08,21
Texas,48,Hunt,2020-05-09,19
Texas,48,Hunt,2020-05-10,22
Texas,48,Hunt,2020-05-11,22
Texas,48,Hunt,2020-05-12,12
Texas,48,Hunt,2020-05-13,12
Texas,48,Hunt,2020-05-14,12
Texas,48,Hunt,2020-05-15,20
Texas,48,Hunt,2020-05-16,20
Texas,48,Hunt,2020-05-17,20
Texas,48,Hunt,2020-05-18,20
Texas,48,Hunt,2020-05-19,22
Texas,48,Hunt,2020-05-20,21
Texas,48,Hunt,2020-05-21,23
Texas,48,Hunt,2020-05-22,23
Texas,48,Hunt,2020-05-23,25
Texas,48,Hunt,2020-05-24,24
Texas,48,Hunt,2020-05-25,24
Texas,48,Hunt,2020-05-26,25
Texas,48,Hunt,2020-05-27,25
Texas,48,Hunt,2020-05-28,25
Texas,48,Hunt,2020-05-29,28
Texas,48,Hunt,2020-05-30,31
Texas,48,Hunt,2020-05-31,37
Texas,48,Hunt,2020-06-01,37
Texas,48,Hunt,2020-06-02,38
Texas,48,Hunt,2020-06-03,39
Texas,48,Hunt,2020-06-04,44
Texas,48,Hunt,2020-06-05,54
Texas,48,Hunt,2020-06-06,55
Texas,48,Hunt,2020-06-07,62
Texas,48,Hunt,2020-06-08,62
Texas,48,Hunt,2020-06-09,62
Texas,48,Hunt,2020-06-10,73
Texas,48,Hunt,2020-06-11,88
Texas,48,Hunt,2020-06-12,103
Texas,48,Hunt,2020-06-13,115
Texas,48,Hunt,2020-06-14,115
Texas,48,Hunt,2020-06-15,115
Texas,48,Hunt,2020-06-16,115
Texas,48,Hunt,2020-06-17,147
Texas,48,Hunt,2020-06-18,153
Texas,48,Hunt,2020-06-19,157
Texas,48,Hunt,2020-06-20,176
Texas,48,Hunt,2020-06-21,188
Texas,48,Hunt,2020-06-22,188
Texas,48,Hunt,2020-06-23,188
Texas,48,Hunt,2020-06-24,209
Texas,48,Hunt,2020-06-25,211
Texas,48,Hunt,2020-06-26,244
Texas,48,Hunt,2020-06-27,244
Texas,48,Hunt,2020-06-28,272
Texas,48,Hunt,2020-06-29,272
Texas,48,Hunt,2020-07-30,272
Texas,48,Hutchinson,2020-04-07,2
Texas,48,Hutchinson,2020-04-08,2
Texas,48,Hutchinson,2020-04-09,2
Texas,48,Hutchinson,2020-04-10,2
Texas,48,Hutchinson,2020-04-11,2
Texas,48,Hutchinson,2020-04-12,2
Texas,48,Hutchinson,2020-04-13,3
Texas,48,Hutchinson,2020-04-14,3
Texas,48,Hutchinson,2020-04-15,3
Texas,48,Hutchinson,2020-04-16,6
Texas,48,Hutchinson,2020-04-17,6
Texas,48,Hutchinson,2020-04-18,5
Texas,48,Hutchinson,2020-04-19,5
Texas,48,Hutchinson,2020-04-20,6
Texas,48,Hutchinson,2020-04-21,6
Texas,48,Hutchinson,2020-04-22,6
Texas,48,Hutchinson,2020-04-23,7
Texas,48,Hutchinson,2020-04-24,8
Texas,48,Hutchinson,2020-04-25,9
Texas,48,Hutchinson,2020-04-26,9
Texas,48,Hutchinson,2020-04-27,11
Texas,48,Hutchinson,2020-04-28,11
Texas,48,Hutchinson,2020-04-29,11
Texas,48,Hutchinson,2020-04-30,9
Texas,48,Hutchinson,2020-05-01,9
Texas,48,Hutchinson,2020-05-02,8
Texas,48,Hutchinson,2020-05-03,10
Texas,48,Hutchinson,2020-05-04,10
Texas,48,Hutchinson,2020-05-05,13
Texas,48,Hutchinson,2020-05-06,13
Texas,48,Hutchinson,2020-05-07,11
Texas,48,Hutchinson,2020-05-08,11
Texas,48,Hutchinson,2020-05-09,11
Texas,48,Hutchinson,2020-05-10,12
Texas,48,Hutchinson,2020-05-11,10
Texas,48,Hutchinson,2020-05-12,11
Texas,48,Hutchinson,2020-05-13,14
Texas,48,Hutchinson,2020-05-14,13
Texas,48,Hutchinson,2020-05-15,13
Texas,48,Hutchinson,2020-05-16,13
Texas,48,Hutchinson,2020-05-17,12
Texas,48,Hutchinson,2020-05-18,14
Texas,48,Hutchinson,2020-05-19,14
Texas,48,Hutchinson,2020-05-20,15
Texas,48,Hutchinson,2020-05-21,14
Texas,48,Hutchinson,2020-05-22,11
Texas,48,Hutchinson,2020-05-23,11
Texas,48,Hutchinson,2020-05-24,12
Texas,48,Hutchinson,2020-05-25,11
Texas,48,Hutchinson,2020-05-26,10
Texas,48,Hutchinson,2020-05-27,8
Texas,48,Hutchinson,2020-05-28,12
Texas,48,Hutchinson,2020-05-29,14
Texas,48,Hutchinson,2020-05-30,13
Texas,48,Hutchinson,2020-05-31,13
Texas,48,Hutchinson,2020-06-01,11
Texas,48,Hutchinson,2020-06-02,15
Texas,48,Hutchinson,2020-06-03,14
Texas,48,Hutchinson,2020-06-04,16
Texas,48,Hutchinson,2020-06-05,18
Texas,48,Hutchinson,2020-06-06,17
Texas,48,Hutchinson,2020-06-07,16
Texas,48,Hutchinson,2020-06-08,16
Texas,48,Hutchinson,2020-06-09,16
Texas,48,Hutchinson,2020-06-10,16
Texas,48,Hutchinson,2020-06-11,13
Texas,48,Hutchinson,2020-06-12,11
Texas,48,Hutchinson,2020-06-13,12
Texas,48,Hutchinson,2020-06-14,11
Texas,48,Hutchinson,2020-06-15,11
Texas,48,Hutchinson,2020-06-16,6
Texas,48,Hutchinson,2020-06-17,8
Texas,48,Hutchinson,2020-06-18,7
Texas,48,Hutchinson,2020-06-19,8
Texas,48,Hutchinson,2020-06-20,8
Texas,48,Hutchinson,2020-06-21,7
Texas,48,Hutchinson,2020-06-22,10
Texas,48,Hutchinson,2020-06-23,12
Texas,48,Hutchinson,2020-06-24,13
Texas,48,Hutchinson,2020-06-25,14
Texas,48,Hutchinson,2020-06-26,14
Texas,48,Hutchinson,2020-06-27,15
Texas,48,Hutchinson,2020-06-28,15
Texas,48,Hutchinson,2020-06-29,14
Texas,48,Hutchinson,2020-07-30,19
Texas,48,Irion,2020-04-07,0
Texas,48,Irion,2020-04-08,0
Texas,48,Irion,2020-04-09,0
Texas,48,Irion,2020-04-10,0
Texas,48,Irion,2020-04-11,0
Texas,48,Irion,2020-04-12,0
Texas,48,Irion,2020-04-13,0
Texas,48,Irion,2020-04-14,0
Texas,48,Irion,2020-04-15,0
Texas,48,Irion,2020-04-16,0
Texas,48,Irion,2020-04-17,0
Texas,48,Irion,2020-04-18,0
Texas,48,Irion,2020-04-19,0
Texas,48,Irion,2020-04-20,0
Texas,48,Irion,2020-04-21,0
Texas,48,Irion,2020-04-22,0
Texas,48,Irion,2020-04-23,0
Texas,48,Irion,2020-04-24,0
Texas,48,Irion,2020-04-25,0
Texas,48,Irion,2020-04-26,0
Texas,48,Irion,2020-04-27,0
Texas,48,Irion,2020-04-28,0
Texas,48,Irion,2020-04-29,0
Texas,48,Irion,2020-04-30,0
Texas,48,Irion,2020-05-01,0
Texas,48,Irion,2020-05-02,0
Texas,48,Irion,2020-05-03,0
Texas,48,Irion,2020-05-04,0
Texas,48,Irion,2020-05-05,0
Texas,48,Irion,2020-05-06,0
Texas,48,Irion,2020-05-07,0
Texas,48,Irion,2020-05-08,0
Texas,48,Irion,2020-05-09,0
Texas,48,Irion,2020-05-10,0
Texas,48,Irion,2020-05-11,0
Texas,48,Irion,2020-05-12,0
Texas,48,Irion,2020-05-13,0
Texas,48,Irion,2020-05-14,0
Texas,48,Irion,2020-05-15,0
Texas,48,Irion,2020-05-16,0
Texas,48,Irion,2020-05-17,0
Texas,48,Irion,2020-05-18,0
Texas,48,Irion,2020-05-19,0
Texas,48,Irion,2020-05-20,0
Texas,48,Irion,2020-05-21,0
Texas,48,Irion,2020-05-22,0
Texas,48,Irion,2020-05-23,0
Texas,48,Irion,2020-05-24,0
Texas,48,Irion,2020-05-25,0
Texas,48,Irion,2020-05-26,0
Texas,48,Irion,2020-05-27,0
Texas,48,Irion,2020-05-28,0
Texas,48,Irion,2020-05-29,0
Texas,48,Irion,2020-05-30,0
Texas,48,Irion,2020-05-31,0
Texas,48,Irion,2020-06-01,0
Texas,48,Irion,2020-06-02,1
Texas,48,Irion,2020-06-03,1
Texas,48,Irion,2020-06-04,1
Texas,48,Irion,2020-06-05,1
Texas,48,Irion,2020-06-06,1
Texas,48,Irion,2020-06-07,1
Texas,48,Irion,2020-06-08,1
Texas,48,Irion,2020-06-09,1
Texas,48,Irion,2020-06-10,1
Texas,48,Irion,2020-06-11,1
Texas,48,Irion,2020-06-12,1
Texas,48,Irion,2020-06-13,1
Texas,48,Irion,2020-06-14,1
Texas,48,Irion,2020-06-15,1
Texas,48,Irion,2020-06-16,0
Texas,48,Irion,2020-06-17,0
Texas,48,Irion,2020-06-18,0
Texas,48,Irion,2020-06-19,0
Texas,48,Irion,2020-06-20,0
Texas,48,Irion,2020-06-21,0
Texas,48,Irion,2020-06-22,0
Texas,48,Irion,2020-06-23,0
Texas,48,Irion,2020-06-24,0
Texas,48,Irion,2020-06-25,0
Texas,48,Irion,2020-06-26,0
Texas,48,Irion,2020-06-27,1
Texas,48,Irion,2020-06-28,1
Texas,48,Irion,2020-06-29,1
Texas,48,Irion,2020-07-30,1
Texas,48,Jack,2020-04-07,0
Texas,48,Jack,2020-04-08,0
Texas,48,Jack,2020-04-09,1
Texas,48,Jack,2020-04-10,1
Texas,48,Jack,2020-04-11,1
Texas,48,Jack,2020-04-12,1
Texas,48,Jack,2020-04-13,1
Texas,48,Jack,2020-04-14,2
Texas,48,Jack,2020-04-15,3
Texas,48,Jack,2020-04-16,3
Texas,48,Jack,2020-04-17,3
Texas,48,Jack,2020-04-18,3
Texas,48,Jack,2020-04-19,3
Texas,48,Jack,2020-04-20,3
Texas,48,Jack,2020-04-21,4
Texas,48,Jack,2020-04-22,4
Texas,48,Jack,2020-04-23,3
Texas,48,Jack,2020-04-24,3
Texas,48,Jack,2020-04-25,3
Texas,48,Jack,2020-04-26,3
Texas,48,Jack,2020-04-27,3
Texas,48,Jack,2020-04-28,2
Texas,48,Jack,2020-04-29,2
Texas,48,Jack,2020-04-30,2
Texas,48,Jack,2020-05-01,2
Texas,48,Jack,2020-05-02,2
Texas,48,Jack,2020-05-03,2
Texas,48,Jack,2020-05-04,2
Texas,48,Jack,2020-05-05,1
Texas,48,Jack,2020-05-06,1
Texas,48,Jack,2020-05-07,1
Texas,48,Jack,2020-05-08,1
Texas,48,Jack,2020-05-09,1
Texas,48,Jack,2020-05-10,1
Texas,48,Jack,2020-05-11,1
Texas,48,Jack,2020-05-12,1
Texas,48,Jack,2020-05-13,1
Texas,48,Jack,2020-05-14,1
Texas,48,Jack,2020-05-15,1
Texas,48,Jack,2020-05-16,0
Texas,48,Jack,2020-05-17,0
Texas,48,Jack,2020-05-18,0
Texas,48,Jack,2020-05-19,0
Texas,48,Jack,2020-05-20,0
Texas,48,Jack,2020-05-21,0
Texas,48,Jack,2020-05-22,0
Texas,48,Jack,2020-05-23,0
Texas,48,Jack,2020-05-24,0
Texas,48,Jack,2020-05-25,0
Texas,48,Jack,2020-05-26,0
Texas,48,Jack,2020-05-27,0
Texas,48,Jack,2020-05-28,0
Texas,48,Jack,2020-05-29,0
Texas,48,Jack,2020-05-30,0
Texas,48,Jack,2020-05-31,0
Texas,48,Jack,2020-06-01,0
Texas,48,Jack,2020-06-02,0
Texas,48,Jack,2020-06-03,0
Texas,48,Jack,2020-06-04,0
Texas,48,Jack,2020-06-05,0
Texas,48,Jack,2020-06-06,0
Texas,48,Jack,2020-06-07,0
Texas,48,Jack,2020-06-08,0
Texas,48,Jack,2020-06-09,0
Texas,48,Jack,2020-06-10,0
Texas,48,Jack,2020-06-11,0
Texas,48,Jack,2020-06-12,0
Texas,48,Jack,2020-06-13,0
Texas,48,Jack,2020-06-14,0
Texas,48,Jack,2020-06-15,0
Texas,48,Jack,2020-06-16,0
Texas,48,Jack,2020-06-17,0
Texas,48,Jack,2020-06-18,0
Texas,48,Jack,2020-06-19,0
Texas,48,Jack,2020-06-20,0
Texas,48,Jack,2020-06-21,0
Texas,48,Jack,2020-06-22,0
Texas,48,Jack,2020-06-23,2
Texas,48,Jack,2020-06-24,3
Texas,48,Jack,2020-06-25,3
Texas,48,Jack,2020-06-26,3
Texas,48,Jack,2020-06-27,3
Texas,48,Jack,2020-06-28,3
Texas,48,Jack,2020-06-29,3
Texas,48,Jack,2020-07-30,5
Texas,48,Jackson,2020-04-07,4
Texas,48,Jackson,2020-04-08,4
Texas,48,Jackson,2020-04-09,3
Texas,48,Jackson,2020-04-10,3
Texas,48,Jackson,2020-04-11,3
Texas,48,Jackson,2020-04-12,3
Texas,48,Jackson,2020-04-13,3
Texas,48,Jackson,2020-04-14,3
Texas,48,Jackson,2020-04-15,3
Texas,48,Jackson,2020-04-16,2
Texas,48,Jackson,2020-04-17,2
Texas,48,Jackson,2020-04-18,2
Texas,48,Jackson,2020-04-19,2
Texas,48,Jackson,2020-04-20,2
Texas,48,Jackson,2020-04-21,3
Texas,48,Jackson,2020-04-22,3
Texas,48,Jackson,2020-04-23,3
Texas,48,Jackson,2020-04-24,3
Texas,48,Jackson,2020-04-25,3
Texas,48,Jackson,2020-04-26,3
Texas,48,Jackson,2020-04-27,3
Texas,48,Jackson,2020-04-28,3
Texas,48,Jackson,2020-04-29,3
Texas,48,Jackson,2020-04-30,3
